t,New Time,Old Time,GpsTime,err,derr
1.365800918224E9,12/04/2013 05:08:38 PM + 0.2239999771118164s ,12/04/2013 5:08:38 PM,10266.4382008211,0,0.0
1.365800918249E9,12/04/2013 05:08:38 PM + 0.24900007247924805s ,12/04/2013 5:08:38 PM,10266.4632008211,0,0.0
1.3658009182740002E9,12/04/2013 05:08:38 PM + 0.2740001678466797s ,12/04/2013 5:08:38 PM,10266.4882008211,0,0.0
1.365800918299E9,12/04/2013 05:08:38 PM + 0.2990000247955322s ,12/04/2013 5:08:38 PM,10266.5132008211,0,0.0
1.3658009183240001E9,12/04/2013 05:08:38 PM + 0.32400012016296387s ,12/04/2013 5:08:38 PM,10266.5382008211,0,0.0
1.365800918349E9,12/04/2013 05:08:38 PM + 0.3489999771118164s ,12/04/2013 5:08:38 PM,10266.5632008211,0,0.0
1.365800918374E9,12/04/2013 05:08:38 PM + 0.37400007247924805s ,12/04/2013 5:08:38 PM,10266.5882008211,0,0.0
1.3658009183990002E9,12/04/2013 05:08:38 PM + 0.3990001678466797s ,12/04/2013 5:08:38 PM,10266.6132008211,0,0.0
1.365800918424E9,12/04/2013 05:08:38 PM + 0.4240000247955322s ,12/04/2013 5:08:38 PM,10266.6382008211,0,0.0
1.3658009184490001E9,12/04/2013 05:08:38 PM + 0.44900012016296387s ,12/04/2013 5:08:38 PM,10266.6632008211,0,0.0
1.365800918474E9,12/04/2013 05:08:38 PM + 0.4739999771118164s ,12/04/2013 5:08:38 PM,10266.6882008211,0,0.0
1.365800918499E9,12/04/2013 05:08:38 PM + 0.49900007247924805s ,12/04/2013 5:08:38 PM,10266.7132008211,0,0.0
1.3658009185240002E9,12/04/2013 05:08:38 PM + 0.5240001678466797s ,12/04/2013 5:08:38 PM,10266.7382008211,0,0.0
1.365800918549E9,12/04/2013 05:08:38 PM + 0.5490000247955322s ,12/04/2013 5:08:38 PM,10266.7632008211,0,0.0
1.3658009185740001E9,12/04/2013 05:08:38 PM + 0.5740001201629639s ,12/04/2013 5:08:38 PM,10266.7882008211,0,0.0
1.365800918599E9,12/04/2013 05:08:38 PM + 0.5989999771118164s ,12/04/2013 5:08:38 PM,10266.8132008211,0,0.0
1.365800918624E9,12/04/2013 05:08:38 PM + 0.624000072479248s ,12/04/2013 5:08:38 PM,10266.8382008211,0,0.0
1.3658009186490002E9,12/04/2013 05:08:38 PM + 0.6490001678466797s ,12/04/2013 5:08:38 PM,10266.8632008211,0,0.0
1.365800918674E9,12/04/2013 05:08:38 PM + 0.6740000247955322s ,12/04/2013 5:08:38 PM,10266.8882008211,0,0.0
1.3658009186990001E9,12/04/2013 05:08:38 PM + 0.6990001201629639s ,12/04/2013 5:08:38 PM,10266.9132008211,0,0.0
1.365800918724E9,12/04/2013 05:08:38 PM + 0.7239999771118164s ,12/04/2013 5:08:38 PM,10266.9382008211,0,0.0
1.365800918749E9,12/04/2013 05:08:38 PM + 0.749000072479248s ,12/04/2013 5:08:38 PM,10266.9632008211,0,0.0
1.3658009187740002E9,12/04/2013 05:08:38 PM + 0.7740001678466797s ,12/04/2013 5:08:38 PM,10266.9882008211,0,0.0
1.365800918799E9,12/04/2013 05:08:38 PM + 0.7990000247955322s ,12/04/2013 5:08:38 PM,10267.0132008211,0,0.0
1.3658009188240001E9,12/04/2013 05:08:38 PM + 0.8240001201629639s ,12/04/2013 5:08:38 PM,10267.0382008211,0,0.0
1.365800918849E9,12/04/2013 05:08:38 PM + 0.8489999771118164s ,12/04/2013 5:08:38 PM,10267.0632008211,0,0.0
1.365800918874E9,12/04/2013 05:08:38 PM + 0.874000072479248s ,12/04/2013 5:08:38 PM,10267.0882008211,0,0.0
1.3658009188990002E9,12/04/2013 05:08:38 PM + 0.8990001678466797s ,12/04/2013 5:08:38 PM,10267.1132008211,0,0.0
1.365800918924E9,12/04/2013 05:08:38 PM + 0.9240000247955322s ,12/04/2013 5:08:38 PM,10267.1382008211,0,0.0
1.365800918974E9,12/04/2013 05:08:38 PM + 0.9739999771118164s ,12/04/2013 5:08:38 PM,10267.1882008211,0,0.0
1.365800918999E9,12/04/2013 05:08:38 PM + 0.999000072479248s ,12/04/2013 5:08:38 PM,10267.2132008211,0,0.0
1.365800919049E9,12/04/2013 05:08:39 PM + 0.04900002479553223s ,12/04/2013 5:08:39 PM,10267.2632008211,0,0.0
1.3658009190740001E9,12/04/2013 05:08:39 PM + 0.07400012016296387s ,12/04/2013 5:08:39 PM,10267.2882008211,0,0.0
1.365800919099E9,12/04/2013 05:08:39 PM + 0.0989999771118164s ,12/04/2013 5:08:39 PM,10267.3132008211,0,0.0
1.365800919124E9,12/04/2013 05:08:39 PM + 0.12400007247924805s ,12/04/2013 5:08:39 PM,10267.3382008211,0,0.0
1.3658009191490002E9,12/04/2013 05:08:39 PM + 0.1490001678466797s ,12/04/2013 5:08:39 PM,10267.3632008211,0,0.0
1.365800919174E9,12/04/2013 05:08:39 PM + 0.17400002479553223s ,12/04/2013 5:08:39 PM,10267.3882008211,0,0.0
1.3658009191990001E9,12/04/2013 05:08:39 PM + 0.19900012016296387s ,12/04/2013 5:08:39 PM,10267.4132008211,0,0.0
1.365800919224E9,12/04/2013 05:08:39 PM + 0.2239999771118164s ,12/04/2013 5:08:39 PM,10267.4382008211,0,0.0
1.365800919249E9,12/04/2013 05:08:39 PM + 0.24900007247924805s ,12/04/2013 5:08:39 PM,10267.4632008211,0,0.0
1.3658009192740002E9,12/04/2013 05:08:39 PM + 0.2740001678466797s ,12/04/2013 5:08:39 PM,10267.4882008211,0,0.0
1.365800919299E9,12/04/2013 05:08:39 PM + 0.2990000247955322s ,12/04/2013 5:08:39 PM,10267.5132008211,0,0.0
1.3658009193240001E9,12/04/2013 05:08:39 PM + 0.32400012016296387s ,12/04/2013 5:08:39 PM,10267.5382008211,0,0.0
1.365800919349E9,12/04/2013 05:08:39 PM + 0.3489999771118164s ,12/04/2013 5:08:39 PM,10267.5632008211,0,0.0
1.365800919374E9,12/04/2013 05:08:39 PM + 0.37400007247924805s ,12/04/2013 5:08:39 PM,10267.5882008211,0,0.0
1.3658009193990002E9,12/04/2013 05:08:39 PM + 0.3990001678466797s ,12/04/2013 5:08:39 PM,10267.6132008211,0,0.0
1.365800919424E9,12/04/2013 05:08:39 PM + 0.4240000247955322s ,12/04/2013 5:08:39 PM,10267.6382008211,0,0.0
1.3658009194490001E9,12/04/2013 05:08:39 PM + 0.44900012016296387s ,12/04/2013 5:08:39 PM,10267.6632008211,0,0.0
1.365800919474E9,12/04/2013 05:08:39 PM + 0.4739999771118164s ,12/04/2013 5:08:39 PM,10267.6882008211,0,0.0
1.365800919499E9,12/04/2013 05:08:39 PM + 0.49900007247924805s ,12/04/2013 5:08:39 PM,10267.7132008211,0,0.0
1.3658009195240002E9,12/04/2013 05:08:39 PM + 0.5240001678466797s ,12/04/2013 5:08:39 PM,10267.7382008211,0,0.0
1.365800919549E9,12/04/2013 05:08:39 PM + 0.5490000247955322s ,12/04/2013 5:08:39 PM,10267.7632008211,0,0.0
1.3658009195740001E9,12/04/2013 05:08:39 PM + 0.5740001201629639s ,12/04/2013 5:08:39 PM,10267.7882008211,0,0.0
1.365800919599E9,12/04/2013 05:08:39 PM + 0.5989999771118164s ,12/04/2013 5:08:39 PM,10267.8132008211,0,0.0
1.365800919624E9,12/04/2013 05:08:39 PM + 0.624000072479248s ,12/04/2013 5:08:39 PM,10267.8382008211,0,0.0
1.3658009196490002E9,12/04/2013 05:08:39 PM + 0.6490001678466797s ,12/04/2013 5:08:39 PM,10267.8632008211,0,0.0
1.365800919674E9,12/04/2013 05:08:39 PM + 0.6740000247955322s ,12/04/2013 5:08:39 PM,10267.8882008211,0,0.0
1.3658009196990001E9,12/04/2013 05:08:39 PM + 0.6990001201629639s ,12/04/2013 5:08:39 PM,10267.9132008211,0,0.0
1.365800919724E9,12/04/2013 05:08:39 PM + 0.7239999771118164s ,12/04/2013 5:08:39 PM,10267.9382008211,0,0.0
1.365800919749E9,12/04/2013 05:08:39 PM + 0.749000072479248s ,12/04/2013 5:08:39 PM,10267.9632008211,0,0.0
1.3658009197740002E9,12/04/2013 05:08:39 PM + 0.7740001678466797s ,12/04/2013 5:08:39 PM,10267.9882008211,0,0.0
1.365800919799E9,12/04/2013 05:08:39 PM + 0.7990000247955322s ,12/04/2013 5:08:39 PM,10268.0132008211,0,0.0
1.3658009198240001E9,12/04/2013 05:08:39 PM + 0.8240001201629639s ,12/04/2013 5:08:39 PM,10268.0382008211,0,0.0
1.365800919849E9,12/04/2013 05:08:39 PM + 0.8489999771118164s ,12/04/2013 5:08:39 PM,10268.0632008211,0,0.0
1.365800919874E9,12/04/2013 05:08:39 PM + 0.874000072479248s ,12/04/2013 5:08:39 PM,10268.0882008211,0,0.0
1.3658009198990002E9,12/04/2013 05:08:39 PM + 0.8990001678466797s ,12/04/2013 5:08:39 PM,10268.1132008211,0,0.0
1.365800919924E9,12/04/2013 05:08:39 PM + 0.9240000247955322s ,12/04/2013 5:08:39 PM,10268.1382008211,0,0.0
1.3658009199490001E9,12/04/2013 05:08:39 PM + 0.9490001201629639s ,12/04/2013 5:08:39 PM,10268.1632008211,0,0.0
1.365800919974E9,12/04/2013 05:08:39 PM + 0.9739999771118164s ,12/04/2013 5:08:39 PM,10268.1882008211,0,0.0
1.365800919999E9,12/04/2013 05:08:39 PM + 0.999000072479248s ,12/04/2013 5:08:39 PM,10268.2132008211,0,0.0
1.3658009200240002E9,12/04/2013 05:08:40 PM + 0.024000167846679688s ,12/04/2013 5:08:40 PM,10268.2382008211,0,0.0
1.365800920049E9,12/04/2013 05:08:40 PM + 0.04900002479553223s ,12/04/2013 5:08:40 PM,10268.2632008211,0,0.0
1.3658009200740001E9,12/04/2013 05:08:40 PM + 0.07400012016296387s ,12/04/2013 5:08:40 PM,10268.2882008211,0,0.0
1.365800920099E9,12/04/2013 05:08:40 PM + 0.0989999771118164s ,12/04/2013 5:08:40 PM,10268.3132008211,0,0.0
1.365800920124E9,12/04/2013 05:08:40 PM + 0.12400007247924805s ,12/04/2013 5:08:40 PM,10268.3382008211,0,0.0
1.3658009201490002E9,12/04/2013 05:08:40 PM + 0.1490001678466797s ,12/04/2013 5:08:40 PM,10268.3632008211,0,0.0
1.365800920174E9,12/04/2013 05:08:40 PM + 0.17400002479553223s ,12/04/2013 5:08:40 PM,10268.3882008211,0,0.0
1.3658009201990001E9,12/04/2013 05:08:40 PM + 0.19900012016296387s ,12/04/2013 5:08:40 PM,10268.4132008211,0,0.0
1.365800920224E9,12/04/2013 05:08:40 PM + 0.2239999771118164s ,12/04/2013 5:08:40 PM,10268.4382008211,0,0.0
1.365800920249E9,12/04/2013 05:08:40 PM + 0.24900007247924805s ,12/04/2013 5:08:40 PM,10268.4632008211,0,0.0
1.3658009202740002E9,12/04/2013 05:08:40 PM + 0.2740001678466797s ,12/04/2013 5:08:40 PM,10268.488200821,0,0.0
1.365800920299E9,12/04/2013 05:08:40 PM + 0.2990000247955322s ,12/04/2013 5:08:40 PM,10268.513200821,0,0.0
1.3658009203240001E9,12/04/2013 05:08:40 PM + 0.32400012016296387s ,12/04/2013 5:08:40 PM,10268.538200821,0,0.0
1.365800920349E9,12/04/2013 05:08:40 PM + 0.3489999771118164s ,12/04/2013 5:08:40 PM,10268.563200821,0,0.0
1.365800920374E9,12/04/2013 05:08:40 PM + 0.37400007247924805s ,12/04/2013 5:08:40 PM,10268.588200821,0,0.0
1.3658009203990002E9,12/04/2013 05:08:40 PM + 0.3990001678466797s ,12/04/2013 5:08:40 PM,10268.613200821,0,0.0
1.365800920424E9,12/04/2013 05:08:40 PM + 0.4240000247955322s ,12/04/2013 5:08:40 PM,10268.638200821,0,0.0
1.3658009204490001E9,12/04/2013 05:08:40 PM + 0.44900012016296387s ,12/04/2013 5:08:40 PM,10268.663200821,0,0.0
1.365800920474E9,12/04/2013 05:08:40 PM + 0.4739999771118164s ,12/04/2013 5:08:40 PM,10268.688200821,0,0.0
1.365800920499E9,12/04/2013 05:08:40 PM + 0.49900007247924805s ,12/04/2013 5:08:40 PM,10268.713200821,0,0.0
1.3658009205240002E9,12/04/2013 05:08:40 PM + 0.5240001678466797s ,12/04/2013 5:08:40 PM,10268.738200821,0,0.0
1.365800920549E9,12/04/2013 05:08:40 PM + 0.5490000247955322s ,12/04/2013 5:08:40 PM,10268.763200821,0,0.0
1.3658009205740001E9,12/04/2013 05:08:40 PM + 0.5740001201629639s ,12/04/2013 5:08:40 PM,10268.788200821,0,0.0
1.365800920599E9,12/04/2013 05:08:40 PM + 0.5989999771118164s ,12/04/2013 5:08:40 PM,10268.813200821,0,0.0
1.365800920624E9,12/04/2013 05:08:40 PM + 0.624000072479248s ,12/04/2013 5:08:40 PM,10268.838200821,0,0.0
1.3658009206490002E9,12/04/2013 05:08:40 PM + 0.6490001678466797s ,12/04/2013 5:08:40 PM,10268.863200821,0,0.0
1.365800920674E9,12/04/2013 05:08:40 PM + 0.6740000247955322s ,12/04/2013 5:08:40 PM,10268.888200821,0,0.0
1.3658009206990001E9,12/04/2013 05:08:40 PM + 0.6990001201629639s ,12/04/2013 5:08:40 PM,10268.913200821,0,0.0
1.365800920724E9,12/04/2013 05:08:40 PM + 0.7239999771118164s ,12/04/2013 5:08:40 PM,10268.938200821,0,0.0
1.365800920749E9,12/04/2013 05:08:40 PM + 0.749000072479248s ,12/04/2013 5:08:40 PM,10268.963200821,0,0.0
1.3658009207740002E9,12/04/2013 05:08:40 PM + 0.7740001678466797s ,12/04/2013 5:08:40 PM,10268.988200821,0,0.0
1.365800920799E9,12/04/2013 05:08:40 PM + 0.7990000247955322s ,12/04/2013 5:08:40 PM,10269.013200821,0,0.0
1.3658009208240001E9,12/04/2013 05:08:40 PM + 0.8240001201629639s ,12/04/2013 5:08:40 PM,10269.038200821,0,0.0
1.365800920849E9,12/04/2013 05:08:40 PM + 0.8489999771118164s ,12/04/2013 5:08:40 PM,10269.063200821,0,0.0
1.365800920874E9,12/04/2013 05:08:40 PM + 0.874000072479248s ,12/04/2013 5:08:40 PM,10269.088200821,0,0.0
1.3658009208990002E9,12/04/2013 05:08:40 PM + 0.8990001678466797s ,12/04/2013 5:08:40 PM,10269.113200821,0,0.0
1.365800920924E9,12/04/2013 05:08:40 PM + 0.9240000247955322s ,12/04/2013 5:08:40 PM,10269.138200821,0,0.0
1.3658009209490001E9,12/04/2013 05:08:40 PM + 0.9490001201629639s ,12/04/2013 5:08:40 PM,10269.163200821,0,0.0
1.365800920974E9,12/04/2013 05:08:40 PM + 0.9739999771118164s ,12/04/2013 5:08:40 PM,10269.188200821,0,0.0
1.3658009210240002E9,12/04/2013 05:08:41 PM + 0.024000167846679688s ,12/04/2013 5:08:41 PM,10269.238200821,0,0.0
1.365800921049E9,12/04/2013 05:08:41 PM + 0.04900002479553223s ,12/04/2013 5:08:41 PM,10269.263200821,0,0.0
1.3658009210740001E9,12/04/2013 05:08:41 PM + 0.07400012016296387s ,12/04/2013 5:08:41 PM,10269.288200821,0,0.0
1.365800921099E9,12/04/2013 05:08:41 PM + 0.0989999771118164s ,12/04/2013 5:08:41 PM,10269.313200821,0,0.0
1.365800921124E9,12/04/2013 05:08:41 PM + 0.12400007247924805s ,12/04/2013 5:08:41 PM,10269.338200821,0,0.0
1.3658009211490002E9,12/04/2013 05:08:41 PM + 0.1490001678466797s ,12/04/2013 5:08:41 PM,10269.363200821,0,0.0
1.365800921174E9,12/04/2013 05:08:41 PM + 0.17400002479553223s ,12/04/2013 5:08:41 PM,10269.388200821,0,0.0
1.3658009211990001E9,12/04/2013 05:08:41 PM + 0.19900012016296387s ,12/04/2013 5:08:41 PM,10269.413200821,0,0.0
1.365800921224E9,12/04/2013 05:08:41 PM + 0.2239999771118164s ,12/04/2013 5:08:41 PM,10269.438200821,0,0.0
1.365800921249E9,12/04/2013 05:08:41 PM + 0.24900007247924805s ,12/04/2013 5:08:41 PM,10269.463200821,0,0.0
1.3658009212740002E9,12/04/2013 05:08:41 PM + 0.2740001678466797s ,12/04/2013 5:08:41 PM,10269.488200821,0,0.0
1.365800921299E9,12/04/2013 05:08:41 PM + 0.2990000247955322s ,12/04/2013 5:08:41 PM,10269.513200821,0,0.0
1.3658009213240001E9,12/04/2013 05:08:41 PM + 0.32400012016296387s ,12/04/2013 5:08:41 PM,10269.538200821,0,0.0
1.365800921349E9,12/04/2013 05:08:41 PM + 0.3489999771118164s ,12/04/2013 5:08:41 PM,10269.563200821,0,0.0
1.365800921374E9,12/04/2013 05:08:41 PM + 0.37400007247924805s ,12/04/2013 5:08:41 PM,10269.588200821,0,0.0
1.3658009213990002E9,12/04/2013 05:08:41 PM + 0.3990001678466797s ,12/04/2013 5:08:41 PM,10269.613200821,0,0.0
1.365800921424E9,12/04/2013 05:08:41 PM + 0.4240000247955322s ,12/04/2013 5:08:41 PM,10269.638200821,0,0.0
1.3658009214490001E9,12/04/2013 05:08:41 PM + 0.44900012016296387s ,12/04/2013 5:08:41 PM,10269.663200821,0,0.0
1.365800921474E9,12/04/2013 05:08:41 PM + 0.4739999771118164s ,12/04/2013 5:08:41 PM,10269.688200821,0,0.0
1.365800921499E9,12/04/2013 05:08:41 PM + 0.49900007247924805s ,12/04/2013 5:08:41 PM,10269.713200821,0,0.0
1.3658009215240002E9,12/04/2013 05:08:41 PM + 0.5240001678466797s ,12/04/2013 5:08:41 PM,10269.738200821,0,0.0
1.365800921549E9,12/04/2013 05:08:41 PM + 0.5490000247955322s ,12/04/2013 5:08:41 PM,10269.763200821,0,0.0
1.3658009215740001E9,12/04/2013 05:08:41 PM + 0.5740001201629639s ,12/04/2013 5:08:41 PM,10269.788200821,0,0.0
1.365800921599E9,12/04/2013 05:08:41 PM + 0.5989999771118164s ,12/04/2013 5:08:41 PM,10269.813200821,0,0.0
1.365800921624E9,12/04/2013 05:08:41 PM + 0.624000072479248s ,12/04/2013 5:08:41 PM,10269.838200821,0,0.0
1.3658009216490002E9,12/04/2013 05:08:41 PM + 0.6490001678466797s ,12/04/2013 5:08:41 PM,10269.863200821,0,0.0
1.365800921674E9,12/04/2013 05:08:41 PM + 0.6740000247955322s ,12/04/2013 5:08:41 PM,10269.888200821,0,0.0
1.3658009216990001E9,12/04/2013 05:08:41 PM + 0.6990001201629639s ,12/04/2013 5:08:41 PM,10269.913200821,0,0.0
1.365800921724E9,12/04/2013 05:08:41 PM + 0.7239999771118164s ,12/04/2013 5:08:41 PM,10269.938200821,0,0.0
1.365800921749E9,12/04/2013 05:08:41 PM + 0.749000072479248s ,12/04/2013 5:08:41 PM,10269.963200821,0,0.0
1.3658009217740002E9,12/04/2013 05:08:41 PM + 0.7740001678466797s ,12/04/2013 5:08:41 PM,10269.988200821,0,0.0
1.365800921799E9,12/04/2013 05:08:41 PM + 0.7990000247955322s ,12/04/2013 5:08:41 PM,10270.013200821,0,0.0
1.3658009218240001E9,12/04/2013 05:08:41 PM + 0.8240001201629639s ,12/04/2013 5:08:41 PM,10270.038200821,0,0.0
1.365800921849E9,12/04/2013 05:08:41 PM + 0.8489999771118164s ,12/04/2013 5:08:41 PM,10270.063200821,0,0.0
1.365800921874E9,12/04/2013 05:08:41 PM + 0.874000072479248s ,12/04/2013 5:08:41 PM,10270.088200821,0,0.0
1.3658009218990002E9,12/04/2013 05:08:41 PM + 0.8990001678466797s ,12/04/2013 5:08:41 PM,10270.113200821,0,0.0
1.365800921924E9,12/04/2013 05:08:41 PM + 0.9240000247955322s ,12/04/2013 5:08:41 PM,10270.138200821,0,0.0
1.3658009219490001E9,12/04/2013 05:08:41 PM + 0.9490001201629639s ,12/04/2013 5:08:41 PM,10270.163200821,0,0.0
1.365800921974E9,12/04/2013 05:08:41 PM + 0.9739999771118164s ,12/04/2013 5:08:41 PM,10270.188200821,0,0.0
1.365800921999E9,12/04/2013 05:08:41 PM + 0.999000072479248s ,12/04/2013 5:08:41 PM,10270.213200821,0,0.0
1.3658009220240002E9,12/04/2013 05:08:42 PM + 0.024000167846679688s ,12/04/2013 5:08:42 PM,10270.238200821,0,0.0
1.365800922049E9,12/04/2013 05:08:42 PM + 0.04900002479553223s ,12/04/2013 5:08:42 PM,10270.263200821,0,0.0
1.3658009220740001E9,12/04/2013 05:08:42 PM + 0.07400012016296387s ,12/04/2013 5:08:42 PM,10270.288200821,0,0.0
1.365800922099E9,12/04/2013 05:08:42 PM + 0.0989999771118164s ,12/04/2013 5:08:42 PM,10270.313200821,0,0.0
1.365800922124E9,12/04/2013 05:08:42 PM + 0.12400007247924805s ,12/04/2013 5:08:42 PM,10270.338200821,0,0.0
1.3658009221490002E9,12/04/2013 05:08:42 PM + 0.1490001678466797s ,12/04/2013 5:08:42 PM,10270.363200821,0,0.0
1.365800922174E9,12/04/2013 05:08:42 PM + 0.17400002479553223s ,12/04/2013 5:08:42 PM,10270.388200821,0,0.0
1.3658009221990001E9,12/04/2013 05:08:42 PM + 0.19900012016296387s ,12/04/2013 5:08:42 PM,10270.413200821,0,0.0
1.365800922224E9,12/04/2013 05:08:42 PM + 0.2239999771118164s ,12/04/2013 5:08:42 PM,10270.438200821,0,0.0
1.365800922249E9,12/04/2013 05:08:42 PM + 0.24900007247924805s ,12/04/2013 5:08:42 PM,10270.463200821,0,0.0
1.3658009222740002E9,12/04/2013 05:08:42 PM + 0.2740001678466797s ,12/04/2013 5:08:42 PM,10270.488200821,0,0.0
1.365800922299E9,12/04/2013 05:08:42 PM + 0.2990000247955322s ,12/04/2013 5:08:42 PM,10270.513200821,0,0.0
1.3658009223240001E9,12/04/2013 05:08:42 PM + 0.32400012016296387s ,12/04/2013 5:08:42 PM,10270.538200821,0,0.0
1.365800922349E9,12/04/2013 05:08:42 PM + 0.3489999771118164s ,12/04/2013 5:08:42 PM,10270.563200821,0,0.0
1.365800922374E9,12/04/2013 05:08:42 PM + 0.37400007247924805s ,12/04/2013 5:08:42 PM,10270.588200821,0,0.0
1.3658009223990002E9,12/04/2013 05:08:42 PM + 0.3990001678466797s ,12/04/2013 5:08:42 PM,10270.613200821,0,0.0
1.365800922424E9,12/04/2013 05:08:42 PM + 0.4240000247955322s ,12/04/2013 5:08:42 PM,10270.638200821,0,0.0
1.3658009224490001E9,12/04/2013 05:08:42 PM + 0.44900012016296387s ,12/04/2013 5:08:42 PM,10270.663200821,0,0.0
1.365800922474E9,12/04/2013 05:08:42 PM + 0.4739999771118164s ,12/04/2013 5:08:42 PM,10270.688200821,0,0.0
1.365800922499E9,12/04/2013 05:08:42 PM + 0.49900007247924805s ,12/04/2013 5:08:42 PM,10270.713200821,0,0.0
1.3658009225240002E9,12/04/2013 05:08:42 PM + 0.5240001678466797s ,12/04/2013 5:08:42 PM,10270.738200821,0,0.0
1.365800922549E9,12/04/2013 05:08:42 PM + 0.5490000247955322s ,12/04/2013 5:08:42 PM,10270.763200821,0,0.0
1.3658009225740001E9,12/04/2013 05:08:42 PM + 0.5740001201629639s ,12/04/2013 5:08:42 PM,10270.788200821,0,0.0
1.365800922599E9,12/04/2013 05:08:42 PM + 0.5989999771118164s ,12/04/2013 5:08:42 PM,10270.813200821,0,0.0
1.365800922624E9,12/04/2013 05:08:42 PM + 0.624000072479248s ,12/04/2013 5:08:42 PM,10270.838200821,0,0.0
1.3658009226490002E9,12/04/2013 05:08:42 PM + 0.6490001678466797s ,12/04/2013 5:08:42 PM,10270.863200821,0,0.0
1.365800922674E9,12/04/2013 05:08:42 PM + 0.6740000247955322s ,12/04/2013 5:08:42 PM,10270.888200821,0,0.0
1.3658009226990001E9,12/04/2013 05:08:42 PM + 0.6990001201629639s ,12/04/2013 5:08:42 PM,10270.913200821,0,0.0
1.365800922724E9,12/04/2013 05:08:42 PM + 0.7239999771118164s ,12/04/2013 5:08:42 PM,10270.938200821,0,0.0
1.365800922749E9,12/04/2013 05:08:42 PM + 0.749000072479248s ,12/04/2013 5:08:42 PM,10270.963200821,0,0.0
1.3658009227740002E9,12/04/2013 05:08:42 PM + 0.7740001678466797s ,12/04/2013 5:08:42 PM,10270.988200821,0,0.0
1.365800922799E9,12/04/2013 05:08:42 PM + 0.7990000247955322s ,12/04/2013 5:08:42 PM,10271.013200821,0,0.0
1.3658009228240001E9,12/04/2013 05:08:42 PM + 0.8240001201629639s ,12/04/2013 5:08:42 PM,10271.038200821,0,0.0
1.365800922849E9,12/04/2013 05:08:42 PM + 0.8489999771118164s ,12/04/2013 5:08:42 PM,10271.063200821,0,0.0
1.365800922874E9,12/04/2013 05:08:42 PM + 0.874000072479248s ,12/04/2013 5:08:42 PM,10271.088200821,0,0.0
1.3658009228990002E9,12/04/2013 05:08:42 PM + 0.8990001678466797s ,12/04/2013 5:08:42 PM,10271.113200821,0,0.0
1.365800922924E9,12/04/2013 05:08:42 PM + 0.9240000247955322s ,12/04/2013 5:08:42 PM,10271.138200821,0,0.0
1.3658009229490001E9,12/04/2013 05:08:42 PM + 0.9490001201629639s ,12/04/2013 5:08:42 PM,10271.163200821,0,0.0
1.365800922974E9,12/04/2013 05:08:42 PM + 0.9739999771118164s ,12/04/2013 5:08:42 PM,10271.188200821,0,0.0
1.365800922999E9,12/04/2013 05:08:42 PM + 0.999000072479248s ,12/04/2013 5:08:42 PM,10271.213200821,0,0.0
1.3658009230240002E9,12/04/2013 05:08:43 PM + 0.024000167846679688s ,12/04/2013 5:08:43 PM,10271.238200821,0,0.0
1.365800923049E9,12/04/2013 05:08:43 PM + 0.04900002479553223s ,12/04/2013 5:08:43 PM,10271.263200821,0,0.0
1.3658009230740001E9,12/04/2013 05:08:43 PM + 0.07400012016296387s ,12/04/2013 5:08:43 PM,10271.288200821,0,0.0
1.365800923099E9,12/04/2013 05:08:43 PM + 0.0989999771118164s ,12/04/2013 5:08:43 PM,10271.313200821,0,0.0
1.365800923124E9,12/04/2013 05:08:43 PM + 0.12400007247924805s ,12/04/2013 5:08:43 PM,10271.338200821,0,0.0
1.3658009231490002E9,12/04/2013 05:08:43 PM + 0.1490001678466797s ,12/04/2013 5:08:43 PM,10271.363200821,0,0.0
1.365800923174E9,12/04/2013 05:08:43 PM + 0.17400002479553223s ,12/04/2013 5:08:43 PM,10271.388200821,0,0.0
1.3658009231990001E9,12/04/2013 05:08:43 PM + 0.19900012016296387s ,12/04/2013 5:08:43 PM,10271.413200821,0,0.0
1.365800923224E9,12/04/2013 05:08:43 PM + 0.2239999771118164s ,12/04/2013 5:08:43 PM,10271.438200821,0,0.0
1.365800923249E9,12/04/2013 05:08:43 PM + 0.24900007247924805s ,12/04/2013 5:08:43 PM,10271.463200821,0,0.0
1.3658009232740002E9,12/04/2013 05:08:43 PM + 0.2740001678466797s ,12/04/2013 5:08:43 PM,10271.488200821,0,0.0
1.365800923299E9,12/04/2013 05:08:43 PM + 0.2990000247955322s ,12/04/2013 5:08:43 PM,10271.513200821,0,0.0
1.3658009233240001E9,12/04/2013 05:08:43 PM + 0.32400012016296387s ,12/04/2013 5:08:43 PM,10271.538200821,0,0.0
1.365800923349E9,12/04/2013 05:08:43 PM + 0.3489999771118164s ,12/04/2013 5:08:43 PM,10271.563200821,0,0.0
1.365800923374E9,12/04/2013 05:08:43 PM + 0.37400007247924805s ,12/04/2013 5:08:43 PM,10271.588200821,0,0.0
1.3658009233990002E9,12/04/2013 05:08:43 PM + 0.3990001678466797s ,12/04/2013 5:08:43 PM,10271.613200821,0,0.0
1.365800923424E9,12/04/2013 05:08:43 PM + 0.4240000247955322s ,12/04/2013 5:08:43 PM,10271.638200821,0,0.0
1.3658009234490001E9,12/04/2013 05:08:43 PM + 0.44900012016296387s ,12/04/2013 5:08:43 PM,10271.663200821,0,0.0
1.365800923474E9,12/04/2013 05:08:43 PM + 0.4739999771118164s ,12/04/2013 5:08:43 PM,10271.688200821,0,0.0
